"user_id","song_id","previous_song","skipped"
74,3452,4686,0
74,4247,3452,0
75,5272,-1,0
75,321,5272,4
75,5308,321,4
75,1464,5308,4
75,5272,1464,2
75,3480,5272,4
75,903,3480,0
75,5285,903,0
75,2439,5285,0
75,3485,2439,0
75,4349,3485,0
75,5252,4349,0
75,3218,5252,0
75,1114,3218,0
75,4247,1114,4
75,1941,4247,4
75,3898,1941,2
75,2426,3898,0
75,708,2426,2
75,2082,708,4
76,3909,-1,0
76,3786,3909,4
76,1029,3786,2
76,4247,1029,2
76,2325,4247,2
76,3647,2325,4
76,2641,3647,1
76,1062,2641,2
76,649,1062,0
76,2923,649,0
76,1941,2923,1
76,2844,1941,4
76,2708,2844,2
76,3786,2708,2
76,1843,3786,1
76,1083,1843,0
76,2729,1083,0
76,907,2729,3
76,4384,907,0
76,3817,4384,1
77,5214,-1,2
77,1269,5214,4
77,337,1269,4
77,3485,337,4
77,2491,3485,1
77,4136,2491,4
77,5444,4136,4
77,2676,5444,4
77,1883,2676,2
77,4247,1883,2
77,1029,4247,4
77,5030,1029,2
77,321,5030,0
77,5308,321,0
77,1464,5308,0
77,5272,1464,0
77,3480,5272,0
77,903,3480,4
77,5285,903,2
77,2439,5285,4
78,3480,-1,0
78,903,3480,0
78,5285,903,0
78,2439,5285,0
78,3485,2439,0
78,4349,3485,0
78,5252,4349,0
78,3218,5252,0
78,1114,3218,0
78,4247,1114,0
78,1941,4247,0
78,3898,1941,0
78,2426,3898,0
78,708,2426,0
78,1687,708,0
78,4596,1687,0
78,1687,4596,2
78,4596,1687,4
79,5477,-1,4
79,1784,5477,4
79,5520,1784,4
79,5042,5520,4
79,757,5042,4
79,5644,757,4
79,4033,5644,4
79,540,4033,4
79,1945,540,4
79,2569,1945,4
79,5616,2569,4
79,5462,5616,4
79,5018,5462,3
79,4984,5018,0
79,2882,4984,0
79,1401,2882,0
79,5501,1401,0
79,1212,5501,0
80,1000,-1,0
80,5275,1000,0
80,3570,5275,4
80,5275,3570,1
80,1000,5275,4
80,5676,1000,1
80,1000,5676,0
80,5275,1000,0
80,3570,5275,4
80,5275,3570,0
80,3570,5275,0
80,5275,3570,0
80,1000,5275,4
80,5676,1000,0
80,1000,5676,4
80,5676,1000,1
80,1000,5676,4
80,5676,1000,1
80,1000,5676,4
80,5676,1000,0
81,1029,-1,0
81,5030,1029,4
81,1114,5030,4
81,4349,1114,4
81,3446,4349,4
81,5285,3446,4
81,5252,5285,4
81,3898,5252,4
81,3480,3898,4
81,321,3480,2
81,708,321,0
81,5529,708,0
81,5272,5529,0
81,903,5272,0
81,5308,903,1
81,903,5308,0
81,5272,903,0
81,5529,5272,2
81,708,5529,0
81,321,708,4
82,340,-1,4
82,2283,340,4
82,2712,2283,4
82,645,2712,4
82,4371,645,4
82,7,4371,4
82,2252,7,4
82,3485,2252,1
82,457,3485,4
82,1543,457,2
82,2660,1543,4
82,4136,2660,4
82,36,4136,3
82,5213,36,4
82,4491,5213,4
82,399,4491,4
83,321,-1,2
83,5308,321,1
83,1464,5308,0
83,5272,1464,0
83,3480,5272,0
83,903,3480,0
83,5285,903,0
83,2439,5285,0
83,3485,2439,0
83,4349,3485,0
83,5252,4349,0
83,3218,5252,0
83,1114,3218,0
83,4247,1114,2
83,1114,4247,0
83,3218,1114,0
83,5252,3218,0
83,4349,5252,0
83,3485,4349,0
83,2439,3485,0
84,5218,-1,2
84,4247,5218,2
84,4092,4247,0
84,5308,4092,0
84,3909,5308,0
84,1941,3909,0
84,5529,1941,0
84,3786,5529,0
84,3595,3786,0
84,1538,3595,0
84,5194,1538,0
84,926,5194,0
84,1458,926,4
84,3647,1458,4
84,4104,3647,2
84,2708,4104,0
84,321,2708,0
84,5505,321,0
84,378,5505,0
84,5543,378,0
85,4247,-1,2
85,4247,4247,4
85,1029,4247,4
85,2929,1029,2
85,3446,2929,0
85,3143,3446,0
85,5529,3143,0
85,5675,5529,0
85,337,5675,0
85,1029,337,0
85,5030,1029,0
85,321,5030,0
85,5308,321,0
85,1464,5308,0
85,5272,1464,0
85,3480,5272,0
85,903,3480,0
85,5285,903,1
85,2439,5285,0
85,3485,2439,4
86,37,-1,0
86,5704,37,4
86,1405,5704,4
86,4289,1405,4
86,4041,4289,4
86,4443,4041,0
86,3595,4443,0
86,4127,3595,0
86,3423,4127,0
86,2892,3423,0
86,5773,2892,1
86,3642,5773,1
86,378,3642,0
86,3230,378,0
86,4047,3230,0
86,1538,4047,1
86,5466,1538,0
86,2611,5466,0
86,2015,2611,2
86,1078,2015,0
87,4266,-1,2
87,3777,4266,0
87,2133,3777,4
87,1584,2133,0
87,2708,1584,0
87,4247,2708,0
87,4013,4247,2
87,2363,4013,0
87,321,2363,1
87,36,321,0
87,399,36,0
87,4491,399,2
87,399,4491,2
87,5381,399,0
87,785,5381,0
87,907,785,4
87,3467,907,1
87,4352,3467,0
87,907,4352,0
87,907,907,1
88,4349,-1,2
88,5690,4349,2
88,3218,5690,0
88,4095,3218,0
88,3218,4095,2
88,4095,3218,0
88,3267,4095,0
88,4136,3267,0
88,1134,4136,0
88,4136,1134,4
88,1134,4136,0
88,4747,1134,0
88,3898,4747,0
88,4747,3898,4
88,3898,4747,1
88,2426,3898,0
88,1352,2426,1
89,321,-1,2
89,4247,321,2
89,4136,4247,1
89,3214,4136,0
89,5675,3214,4
89,321,5675,1
89,5529,321,1
89,337,5529,0
89,3446,337,1
89,3143,3446,0
89,5529,3143,0
89,5675,5529,0
89,337,5675,0
89,1029,337,0
89,5030,1029,0
89,321,5030,0
89,5308,321,0
89,1464,5308,0
89,5272,1464,0
89,3480,5272,0
90,4181,-1,2
90,4181,4181,1
90,4247,4181,0
90,2325,4247,0
90,4247,2325,2
90,2325,4247,0
90,3647,2325,0
90,2641,3647,4
90,1062,2641,4
90,649,1062,2
90,2923,649,0
90,1941,2923,0
90,2844,1941,0
90,2708,2844,0
90,3786,2708,0
90,1843,3786,0
90,1083,1843,4
90,2729,1083,4
90,907,2729,4
90,4384,907,2
91,2586,-1,2
91,4273,2586,4
91,195,4273,4
91,4314,195,4
91,2936,4314,4
91,10,2936,4
91,3746,10,4
91,4721,3746,4
91,5423,4721,4
91,5042,5423,4
91,5590,5042,4
91,4899,5590,4
91,3526,4899,4
91,3665,3526,4
91,2940,3665,4
91,1239,2940,4
91,3580,1239,1
91,2248,3580,4
91,5508,2248,4
91,518,5508,4
92,4247,-1,0
92,3143,4247,4
92,3786,3143,4
92,1941,3786,2
92,3909,1941,4
92,2708,3909,2
92,907,2708,4
92,2641,907,4
92,3485,2641,0
92,3275,3485,2
92,3647,3275,0
92,2325,3647,2
92,1029,2325,4
92,5704,1029,4
92,3214,5704,4
92,337,3214,4
92,321,337,4
92,2844,321,2
92,2923,2844,4
92,4370,2923,4
93,3395,-1,4
93,148,3395,4
93,5511,148,4
93,5040,5511,4
93,3905,5040,3
93,3970,3905,3
93,4923,3970,3
93,3886,4923,2
93,4882,3886,1
93,3886,4882,4
93,4882,3886,1
93,3886,4882,0
93,3886,3886,2
93,2378,3886,2
93,4702,2378,0
93,1231,4702,4
93,3395,1231,2
93,1231,3395,0
93,4702,1231,4
93,1231,4702,1
94,2240,-1,2
94,863,2240,4
94,2113,863,1
94,5477,2113,0
94,5018,5477,4
94,5338,5018,2
94,4745,5338,4
94,3632,4745,2
94,4021,3632,4
94,3535,4021,4
94,4012,3535,4
94,4012,4012,4
94,5704,4012,4
94,4370,5704,4
94,1458,4370,4
94,2859,1458,4
94,2508,2859,4
94,2383,2508,4
94,1152,2383,4
94,4173,1152,2
95,660,-1,0
95,5456,660,0
95,660,5456,0
95,3452,660,0
95,2089,3452,0
95,3452,2089,0
95,660,3452,0
95,5456,660,0
95,1792,5456,0
95,2179,1792,0
95,186,2179,0
95,2179,186,0
95,1792,2179,0
95,5456,1792,2
95,1792,5456,0
95,2179,1792,0
95,186,2179,0
95,2199,186,1
95,402,2199,4
95,2577,402,4
96,3909,-1,3
96,4659,3909,0
96,5374,4659,0
96,1401,5374,0
96,3057,1401,0
96,4661,3057,0
96,3378,4661,0
96,2921,3378,0
96,2278,2921,0
96,3491,2278,0
96,3570,3491,0
96,5275,3570,4
96,1000,5275,4
96,5676,1000,0
96,70,5676,3
96,5676,70,0
96,1000,5676,0
96,5275,1000,0
96,3570,5275,0
96,3491,3570,0
97,4247,-1,4
97,3143,4247,0
97,3786,3143,0
97,1941,3786,0
97,3909,1941,0
97,2325,3909,0
97,2708,2325,0
97,2641,2708,0
97,907,2641,0
97,3485,907,0
97,3275,3485,1
97,3485,3275,0
97,907,3485,0
97,3485,907,2
97,3275,3485,4
98,5642,-1,0
98,5642,5642,1
98,1384,5642,1
98,1546,1384,2
98,3452,1546,2
98,785,3452,2
98,4247,785,2
98,3143,4247,1
98,3786,3143,2
98,3214,3786,4
98,4104,3214,4
98,4047,4104,4
98,3786,4047,4
98,1768,3786,2
98,1029,1768,1
98,1843,1029,1
98,1114,1843,1
98,4370,1114,1
98,2844,4370,4
98,2708,2844,4
99,5472,-1,2
99,4175,5472,2
99,4247,4175,4
99,2325,4247,1
99,3647,2325,4
99,2641,3647,2
99,1062,2641,4
99,649,1062,1
99,2923,649,1
99,1941,2923,0
99,2844,1941,0
99,2708,2844,0
99,3786,2708,4
99,1843,3786,1
99,1083,1843,4
99,2729,1083,1
99,907,2729,1
99,4384,907,4
99,3817,4384,4
99,4726,3817,4
100,785,-1,0
100,2378,785,4
100,3742,2378,2
100,3292,3742,1
100,907,3292,0
100,2333,907,0
100,3883,2333,0
100,3021,3883,0
100,2252,3021,0
100,2777,2252,0
100,5233,2777,0
100,2631,5233,0
100,1550,2631,0
100,2564,1550,2
100,1979,2564,3
100,194,1979,2
100,399,194,1
100,3006,399,2
100,2259,3006,4
100,4136,2259,4
101,3485,-1,4
101,457,3485,1
101,1543,457,0
101,2660,1543,0
101,4136,2660,0
101,36,4136,0
101,5213,36,0
101,4491,5213,0
101,399,4491,0
101,3484,399,2
101,4196,3484,0
101,5786,4196,1
101,4047,5786,2
101,1949,4047,1
101,337,1949,0
101,4359,337,1
101,827,4359,0
101,3163,827,0
101,4624,3163,0
101,2333,4624,0
102,2349,-1,4
102,5451,2349,0
102,2162,5451,3
102,1784,2162,4
102,4047,1784,0
102,3214,4047,0
102,5777,3214,0
102,3214,5777,0
102,4047,3214,0
102,3214,4047,4
102,5777,3214,4
102,1000,5777,4
102,4031,1000,4
102,830,4031,4
102,3478,830,4
102,785,3478,4
103,4177,-1,0
103,3970,4177,0
103,313,3970,0
103,2564,313,1
103,2333,2564,4
103,3742,2333,2
103,5518,3742,0
103,2631,5518,2
103,4352,2631,2
103,827,4352,4
103,5543,827,2
103,194,5543,0
103,1558,194,3
103,3101,1558,4
103,2912,3101,2
103,5087,2912,0
103,4492,5087,2
103,5674,4492,0
103,4104,5674,0
103,895,4104,2
104,4371,-1,1
104,2363,4371,0
104,1177,2363,0
104,2708,1177,0
104,2283,2708,0
104,3214,2283,0
104,3909,3214,0
104,3786,3909,0
104,3909,3786,4
104,3786,3909,4
104,1029,3786,0
104,1505,1029,0
104,5543,1505,0
104,4908,5543,0
104,5759,4908,0
104,321,5759,0
104,4624,321,0
104,2247,4624,0
104,4624,2247,4
105,649,-1,0
105,2923,649,1
105,649,2923,2
105,2923,649,0
105,1941,2923,0
105,2844,1941,0
105,2708,2844,0
105,3786,2708,0
105,1843,3786,0
105,1083,1843,0
105,1843,1083,4
105,1083,1843,2
105,2729,1083,0
105,907,2729,0
105,4384,907,0
105,3817,4384,0
105,4726,3817,0
105,5505,4726,0
105,3423,5505,0
105,3143,3423,0
106,3012,-1,2
106,5400,3012,2
106,1736,5400,0
106,4684,1736,0
106,2866,4684,2
106,3446,2866,4
106,3143,3446,4
106,5529,3143,4
106,5675,5529,4
106,337,5675,4
106,1029,337,4
106,5030,1029,4
106,321,5030,4
106,5308,321,4
106,1464,5308,4
106,5272,1464,2
106,3480,5272,4
106,903,3480,1
106,5285,903,0
106,2439,5285,2
107,5644,-1,2
107,4104,5644,0
107,1538,4104,0
107,5642,1538,0
107,1458,5642,0
107,5194,1458,0
107,1843,5194,0
107,1114,1843,0
107,5543,1114,0
107,378,5543,0
107,3143,378,0
107,4247,3143,4
107,3143,4247,4
107,3786,3143,2
107,1941,3786,0
107,3909,1941,4
107,2325,3909,4
107,2708,2325,4
107,2641,2708,4
107,907,2641,2
108,2259,-1,0
108,2813,2259,1
108,4624,2813,0
108,3484,4624,0
108,4624,3484,2
108,3484,4624,0
108,4792,3484,0
108,5528,4792,0
108,2363,5528,0
108,46,2363,1
108,4923,46,0
108,4013,4923,1
108,1979,4013,0
108,3742,1979,1
108,2151,3742,0
108,2912,2151,0
108,440,2912,0
108,36,440,0
108,5786,36,0
108,4647,5786,4
109,1768,-1,4
109,5275,1768,2
109,1768,5275,1
109,4247,1768,2
109,1941,4247,1
109,3143,1941,0
109,3485,3143,0
109,4136,3485,4
109,3214,4136,4
109,5675,3214,4
109,321,5675,4
109,5529,321,4
109,337,5529,4
109,3446,337,4
109,3143,3446,4
109,5529,3143,4
109,5675,5529,2
109,4247,5675,2
109,1941,4247,0
109,3143,1941,0
110,1159,-1,0
110,1768,1159,2
110,3817,1768,1
110,5275,3817,1
110,3595,5275,0
110,4092,3595,2
110,5529,4092,0
110,4047,5529,2
110,5308,4047,2
110,1062,5308,0
110,3452,1062,2
110,5505,3452,1
110,1152,5505,1
110,5644,1152,4
110,4104,5644,2
110,1538,4104,0
110,5642,1538,0
110,1538,5642,2
111,5308,-1,4
111,1464,5308,4
111,5272,1464,2
111,3480,5272,2
111,903,3480,1
111,5285,903,0
111,2439,5285,0
111,3485,2439,0
111,4349,3485,0
111,5252,4349,0
111,3218,5252,1
111,1114,3218,0
111,4247,1114,3
111,1941,4247,0
111,3898,1941,0
111,2426,3898,0
111,708,2426,0
111,4668,708,0
111,829,4668,4
111,765,829,4
112,926,-1,4
112,1819,926,4
112,3786,1819,4
112,4859,3786,4
112,5702,4859,4
112,2210,5702,2
112,4072,2210,2
112,4596,4072,4
112,926,4596,4
112,1819,926,4
112,3786,1819,4
112,4859,3786,4
112,5702,4859,4
112,2210,5702,3
112,4072,2210,0
112,4596,4072,1
112,4072,4596,2
112,4596,4072,0
112,926,4596,0
112,1819,926,0
113,3647,-1,0
113,2641,3647,0
113,649,2641,2
113,2923,649,2
113,1941,2923,1
113,2844,1941,0
113,2708,2844,0
113,3786,2708,0
113,1843,3786,0
113,1083,1843,0
113,2729,1083,0
113,907,2729,4
113,4384,907,2
113,5704,4384,4
113,4370,5704,4
114,2012,-1,0
114,5644,2012,2
114,637,5644,0
114,5629,637,2
114,5612,5629,0
114,1163,5612,0
114,1163,1163,0
114,5616,1163,0
114,2540,5616,0
114,4330,2540,0
114,3275,4330,3
114,3909,3275,2
114,4659,3909,0
114,5374,4659,0
114,1401,5374,0
114,3057,1401,0
114,4661,3057,0
114,3378,4661,0
114,2921,3378,1
114,2278,2921,0
115,4688,-1,4
115,495,4688,4
115,586,495,4
115,1,586,4
115,2029,1,1
115,5117,2029,4
115,4547,5117,4
115,79,4547,4
115,1765,79,2
115,5680,1765,4
115,939,5680,4
115,1414,939,4
115,242,1414,0
115,4783,242,4
115,2484,4783,2
115,4008,2484,0
115,4386,4008,4
115,1877,4386,4
115,4688,1877,4
115,495,4688,4
116,3655,-1,2
116,5704,3655,4
116,3143,5704,4
116,608,3143,4
116,2719,608,1
116,3275,2719,4
116,1458,3275,4
116,2882,1458,4
116,4104,2882,4
116,3214,4104,4
116,5543,3214,4
116,4047,5543,4
116,1970,4047,4
116,1941,1970,4
116,3111,1941,4
116,2333,3111,4
116,4828,2333,4
116,5777,4828,4
116,775,5777,4
116,3909,775,4
117,2333,-1,4
117,3883,2333,0
117,3021,3883,2
117,2252,3021,2
117,2777,2252,0
117,5233,2777,2
117,2631,5233,0
117,1550,2631,1
117,2564,1550,2
117,2491,2564,0
117,4841,2491,4
117,3452,4841,0
117,4247,3452,1
117,3452,4247,0
117,4686,3452,2
117,3143,4686,4
117,2708,3143,4
117,2813,2708,1
117,4247,2813,0
117,4013,4247,1
118,5759,-1,3
118,163,5759,0
118,1464,163,4
118,3480,1464,2
118,4941,3480,4
118,1177,4941,1
118,3786,1177,1
118,4247,3786,2
118,163,4247,2
118,5308,163,0
118,4895,5308,4
118,2660,4895,4
118,2177,2660,0
118,2663,2177,0
118,3786,2663,4
118,4464,3786,1
118,3214,4464,1
118,3640,3214,2
118,5644,3640,2
118,1464,5644,2
119,2569,-1,4
119,5528,2569,2
119,3484,5528,0
119,2333,3484,0
119,3314,2333,0
119,5786,3314,1
119,4104,5786,0
119,1177,4104,0
119,3021,1177,0
119,399,3021,0
119,3883,399,0
119,5381,3883,0
119,5543,5381,0
119,541,5543,0
119,1979,541,0
119,210,1979,0
119,1543,210,0
119,3467,1543,0
119,4371,3467,0
119,2195,4371,0
120,321,-1,4
120,5308,321,4
120,1464,5308,1
120,5308,1464,0
120,321,5308,4
120,5308,321,3
120,1464,5308,0
120,5272,1464,0
120,3480,5272,0
120,903,3480,0
120,5285,903,0
120,2439,5285,0
120,3485,2439,0
120,4349,3485,0
120,5252,4349,4
120,3218,5252,4
120,1114,3218,4
120,4247,1114,4
120,1114,4247,4
120,4247,1114,4
121,5704,-1,2
121,4370,5704,0
121,2383,4370,0
121,1152,2383,0
121,3627,1152,4
121,1152,3627,4
121,2383,1152,4
121,4370,2383,4
121,5704,4370,4
121,3039,5704,4
121,4068,3039,4
121,1307,4068,4
121,863,1307,4
121,1353,863,4
121,2508,1353,4
121,93,2508,4
121,1106,93,4
121,269,1106,4
121,2240,269,4
121,5477,2240,4
122,5704,-1,4
122,2844,5704,4
122,757,2844,4
122,4726,757,4
122,2325,4726,4
122,5752,2325,4
122,1538,5752,4
122,2882,1538,2
122,4384,2882,4
122,2641,4384,2
122,5106,2641,4
122,1458,5106,2
122,3647,1458,4
122,907,3647,1
122,1843,907,0
122,649,1843,4
122,3595,649,4
122,1025,3595,4
122,5505,1025,4
122,2923,5505,4
123,5704,-1,4
123,4370,5704,4
123,1152,4370,4
123,1458,1152,2
123,4418,1458,2
123,4370,4418,1
123,898,4370,2
123,4104,898,0
123,3786,4104,4
123,93,3786,2
123,4136,93,4
123,2908,4136,4
123,1550,2908,2
123,988,1550,2
123,2321,988,0
123,988,2321,2
123,2321,988,2
123,1269,2321,2
123,2288,1269,2
123,3478,2288,2
124,1062,-1,0
124,649,1062,0
124,2923,649,0
124,1941,2923,0
124,2844,1941,0
124,2708,2844,4
124,3786,2708,4
124,1843,3786,4
124,1083,1843,4
124,2729,1083,2
124,5704,2729,4
124,4370,5704,4
124,1152,4370,4
124,1458,1152,4
124,2859,1458,2
124,4375,2859,4
124,4828,4375,1
124,5495,4828,4
124,4473,5495,2
124,1019,4473,2
125,1114,-1,2
125,3143,1114,3
125,4349,3143,0
125,321,4349,2
125,5272,321,0
125,2439,5272,0
125,1029,2439,4
125,337,1029,4
125,3485,337,2
125,3218,3485,2
125,3485,3218,0
125,337,3485,0
125,1029,337,0
125,2439,1029,0
125,5272,2439,0
125,321,5272,0
125,4349,321,0
125,3143,4349,0
125,1114,3143,0
125,3143,1114,2
126,3943,-1,2
126,4247,3943,4
126,1941,4247,4
126,3898,1941,4
126,2426,3898,4
126,708,2426,4
126,5675,708,4
126,2151,5675,4
126,2717,2151,4
126,2912,2717,1
126,2641,2912,4
126,868,2641,4
126,1862,868,4
126,4841,1862,2
126,4841,4841,2
126,3717,4841,2
126,4841,3717,0
126,1862,4841,4
126,4841,1862,4
126,3717,4841,2
127,3315,-1,4
127,4067,3315,1
127,1999,4067,2
127,2958,1999,2
127,1307,2958,4
127,2859,1307,1
127,1307,2859,0
127,3039,1307,0
127,1458,3039,0
127,4173,1458,0
127,3627,4173,0
127,564,3627,0
127,5018,564,0
127,5704,5018,0
127,3292,5704,0
127,2240,3292,0
127,2383,2240,0
127,1152,2383,0
127,4418,1152,0
127,2508,4418,0
128,1546,-1,2
128,5642,1546,4
128,2179,5642,2
128,2199,2179,1
128,186,2199,0
128,1233,186,1
128,5642,1233,4
128,927,5642,4
128,5491,927,1
128,927,5491,0
128,5642,927,4
128,927,5642,1
128,5642,927,4
128,927,5642,4
128,5491,927,4
128,5581,5491,4
128,5667,5581,4
128,1548,5667,4
129,4907,-1,4
129,4583,4907,2
129,3446,4583,0
129,3143,3446,0
129,5529,3143,0
129,5675,5529,0
129,337,5675,0
129,1029,337,0
129,5030,1029,0
129,321,5030,0
129,5308,321,0
129,1464,5308,0
129,5272,1464,0
129,3480,5272,4
129,903,3480,4
129,5285,903,2
129,903,5285,4
129,903,903,4
129,903,903,4
129,903,903,4
130,854,-1,0
130,4822,854,0
130,589,4822,0
130,3957,589,0
130,3864,3957,0
130,3401,3864,0
130,4762,3401,0
130,1501,4762,0
130,5615,1501,0
130,3410,5615,0
130,5615,3410,4
130,3410,5615,1
130,1872,3410,0
130,2532,1872,0
130,1340,2532,0
130,1581,1340,4
130,792,1581,1
130,2690,792,0
130,2772,2690,0
130,2961,2772,0
131,3143,-1,4
131,3786,3143,4
131,1941,3786,2
131,3909,1941,0
131,2325,3909,0
131,2708,2325,0
131,2641,2708,0
131,907,2641,0
131,3485,907,0
131,3275,3485,0
131,3647,3275,0
131,1029,3647,0
131,5704,1029,0
131,3214,5704,0
131,337,3214,0
131,321,337,0
131,2923,321,0
131,2844,2923,0
131,4370,2844,0
131,5675,4370,0
132,3485,-1,0
132,4136,3485,2
132,4247,4136,1
132,1941,4247,1
132,3143,1941,0
132,3485,3143,0
132,4136,3485,0
132,3214,4136,0
132,5675,3214,0
132,321,5675,0
132,5529,321,1
132,337,5529,4
132,3446,337,1
132,3143,3446,1
132,5529,3143,0
132,5675,5529,0
132,337,5675,4
133,587,-1,2
133,2828,587,1
133,4049,2828,0
133,4521,4049,2
133,4289,4521,0
133,4977,4289,0
133,1132,4977,0
133,1379,1132,0
133,3506,1379,0
133,503,3506,0
133,256,503,4
133,2432,256,0
133,4294,2432,0
133,2044,4294,0
133,2713,2044,2
133,1132,2713,0
133,4977,1132,0
133,4289,4977,0
133,1379,4289,0
133,3506,1379,0
134,2723,-1,1
134,2491,2723,2
134,1155,2491,1
134,4104,1155,1
134,482,4104,4
134,3469,482,4
134,676,3469,2
134,5153,676,0
134,1998,5153,0
134,907,1998,1
134,1062,907,1
134,989,1062,2
134,3647,989,1
134,1062,3647,2
134,2708,1062,2
134,1843,2708,2
134,3143,1843,0
134,5583,3143,0
134,5704,5583,1
134,2892,5704,0
135,5543,-1,4
135,1458,5543,4
135,4047,1458,4
135,2148,4047,2
135,3446,2148,4
135,3143,3446,4
135,5529,3143,4
135,5675,5529,4
135,337,5675,1
135,1029,337,4
135,5030,1029,4
135,321,5030,4
135,5308,321,4
135,1464,5308,4
135,5272,1464,2
135,3480,5272,4
135,903,3480,4
135,5285,903,4
135,2439,5285,4
135,3485,2439,4
136,3143,-1,1
136,2708,3143,0
136,2813,2708,0
136,4247,2813,2
136,4013,4247,0
136,1979,4013,0
136,3214,1979,0
136,1083,3214,0
136,2363,1083,0
136,5759,2363,0
136,5495,5759,0
136,5543,5495,2
136,1177,5543,0
136,4104,1177,0
136,321,4104,4
136,3883,321,1
136,340,3883,0
136,2283,340,0
136,2712,2283,0
136,645,2712,0
137,2333,-1,1
137,2664,2333,0
137,4923,2664,0
137,2664,4923,0
137,4923,2664,0
137,3742,4923,0
137,210,3742,0
137,3199,210,2
137,3505,3199,0
137,2544,3505,0
137,3505,2544,1
137,2544,3505,0
137,5381,2544,0
137,785,5381,0
137,3006,785,0
137,541,3006,0
137,2564,541,2
137,3695,2564,2
137,907,3695,3
137,3467,907,0
138,1384,-1,2
138,5682,1384,0
138,3919,5682,0
138,2577,3919,0
138,402,2577,0
138,2199,402,0
138,186,2199,0
138,2179,186,0
138,1792,2179,0
138,5456,1792,0
138,660,5456,0
138,3452,660,0
138,2089,3452,0
138,1979,2089,0
138,3951,1979,4
138,1979,3951,4
138,2089,1979,4
138,3452,2089,2
138,2089,3452,0
138,1979,2089,0
139,2745,-1,0
139,4330,2745,4
139,3275,4330,4
139,3909,3275,4
139,4659,3909,4
139,5374,4659,0
139,1401,5374,4
139,3057,1401,1
139,4661,3057,0
139,3378,4661,0
139,2921,3378,0
139,2278,2921,0
139,3491,2278,0
139,3570,3491,0
139,5275,3570,0
139,1000,5275,4
139,5676,1000,0
139,70,5676,0
139,1768,70,4
139,1572,1768,4
140,1941,-1,4
140,3898,1941,4
140,2426,3898,1
140,3218,2426,1
140,5285,3218,2
140,5529,5285,2
140,3898,5529,4
140,2426,3898,2
140,3143,2426,4
140,5529,3143,4
140,5675,5529,4
140,337,5675,1
140,1029,337,0
140,5030,1029,0
140,321,5030,0
140,5308,321,0
140,1464,5308,0
140,5272,1464,0
140,3480,5272,0
140,5272,3480,0
141,2708,-1,2
141,3786,2708,2
141,649,3786,4
141,2641,649,0
141,649,2641,4
141,2641,649,4
141,4247,2641,2
141,1843,4247,2
141,4247,1843,0
141,2641,4247,0
141,649,2641,0
141,2641,649,0
141,649,2641,4
141,2641,649,3
141,4247,2641,0
141,1843,4247,0
141,1083,1843,0
141,2729,1083,2
142,649,-1,0
142,5275,649,1
142,2844,5275,4
142,1152,2844,4
142,2708,1152,4
142,3886,2708,1
142,3452,3886,1
142,3214,3452,2
142,1062,3214,1
142,5543,1062,2
142,1538,5543,2
142,4047,1538,1
142,2325,4047,1
142,5505,2325,1
142,1458,5505,1
142,321,1458,1
142,4092,321,1
142,5704,4092,1
142,1083,5704,2
142,1029,1083,1
143,181,-1,4
143,5583,181,2
143,2923,5583,0
143,3642,2923,0
143,5194,3642,0
143,1941,5194,0
143,4443,1941,0
143,5505,4443,0
143,2325,5505,0
143,4247,2325,0
143,5082,4247,0
143,3647,5082,0
143,508,3647,1
143,2641,508,4
143,5106,2641,1
143,2641,5106,4
143,5106,2641,4
143,1458,5106,1
143,5106,1458,0
143,2641,5106,2
144,1152,-1,4
144,2172,1152,4
144,132,2172,4
144,3616,132,4
144,1890,3616,4
144,686,1890,4
144,2569,686,4
144,5778,2569,4
144,564,5778,4
144,4420,564,4
144,2912,4420,4
144,2746,2912,4
144,1227,2746,1
144,5528,1227,0
144,1945,5528,4
144,4266,1945,4
144,765,4266,4
144,505,765,4
144,3905,505,3
144,1518,3905,4
145,708,-1,0
145,3898,708,0
145,2426,3898,0
145,2439,2426,0
145,1464,2439,0
145,321,1464,0
145,5308,321,0
145,5285,5308,0
145,3143,5285,0
145,1114,3143,0
145,4349,1114,0
145,4247,4349,0
145,4349,4247,4
145,4247,4349,4
145,337,4247,4
145,3480,337,4
145,1941,3480,4
145,3218,1941,4
145,903,3218,2
146,3484,-1,4
146,4196,3484,2
146,5786,4196,0
146,4047,5786,4
146,1949,4047,2
146,337,1949,1
146,4359,337,4
146,827,4359,2
146,3163,827,2
146,4624,3163,0
146,2333,4624,0
146,2664,2333,0
146,4923,2664,0
146,3742,4923,0
